user_id,visit_date
368,2023-08-20
372,2023-08-02
83,2023-08-16
176,2023-08-01
5,2023-08-20
370,2023-08-13
320,2023-08-11
177,2023-08-18
156,2023-08-08
336,2023-08-24
229,2023-08-11
330,2023-08-19
310,2023-08-18
67,2023-08-14
83,2023-08-11
33,2023-08-19
74,2023-08-24
144,2023-08-08
398,2023-08-18
315,2023-08-20
145,2023-08-30
51,2023-08-30
35,2023-08-05
77,2023-08-21
369,2023-08-26
387,2023-08-21
178,2023-08-05
344,2023-08-18
216,2023-08-22
275,2023-08-01
315,2023-08-20
144,2023-08-11
183,2023-08-19
75,2023-08-12
164,2023-08-28
67,2023-08-22
53,2023-08-17
32,2023-08-26
48,2023-08-15
12,2023-08-05
258,2023-08-07
246,2023-08-22
81,2023-08-12
109,2023-08-28
9,2023-08-17
323,2023-08-28
91,2023-08-22
94,2023-08-22
303,2023-08-30
202,2023-08-07
140,2023-08-30
385,2023-08-10
321,2023-08-09
247,2023-08-29
14,2023-08-31
364,2023-08-29
383,2023-08-31
377,2023-08-06
316,2023-08-09
209,2023-08-18
24,2023-08-07
230,2023-08-22
51,2023-08-16
389,2023-08-16
30,2023-08-13
396,2023-08-27
302,2023-08-30
176,2023-08-18
120,2023-08-25
385,2023-08-31
241,2023-08-14
327,2023-08-27
375,2023-08-28
320,2023-08-29
281,2023-08-03
319,2023-08-08
217,2023-08-21
160,2023-08-19
64,2023-08-28
44,2023-08-02
118,2023-08-22
175,2023-08-29
180,2023-08-07
135,2023-08-24
66,2023-08-31
68,2023-08-26
93,2023-08-21
288,2023-08-21
241,2023-08-09
133,2023-08-21
22,2023-08-30
344,2023-08-26
169,2023-08-01
388,2023-08-11
139,2023-08-03
123,2023-08-06
256,2023-08-03
182,2023-08-30
137,2023-08-10
51,2023-08-21
296,2023-08-09
207,2023-08-08
52,2023-08-22
127,2023-08-28
132,2023-08-17
264,2023-08-06
139,2023-08-09
331,2023-08-01
272,2023-08-28
88,2023-08-28
90,2023-08-03
262,2023-08-08
23,2023-08-22
214,2023-08-06
24,2023-08-20
146,2023-08-31
71,2023-08-09
193,2023-08-01
254,2023-08-06
106,2023-08-02
237,2023-08-17
331,2023-08-23
302,2023-08-03
39,2023-08-29
271,2023-08-01
53,2023-08-21
341,2023-08-07
269,2023-08-29
357,2023-08-31
330,2023-08-30
48,2023-08-05
64,2023-08-20
236,2023-08-28
45,2023-08-09
303,2023-08-29
75,2023-08-04
47,2023-08-04
304,2023-08-19
212,2023-08-30
91,2023-08-29
77,2023-08-05
185,2023-08-10
255,2023-08-03
88,2023-08-12
71,2023-08-19
225,2023-08-29
227,2023-08-29
130,2023-08-06
328,2023-08-12
344,2023-08-02
187,2023-08-20
43,2023-08-21
245,2023-08-24
361,2023-08-22
202,2023-08-25
326,2023-08-27
21,2023-08-16
193,2023-08-30
82,2023-08-31
69,2023-08-22
111,2023-08-12
59,2023-08-11
119,2023-08-12
282,2023-08-28
213,2023-08-16
172,2023-08-31
237,2023-08-04
160,2023-08-19
265,2023-08-30
255,2023-08-06
360,2023-08-29
245,2023-08-01
385,2023-08-21
81,2023-08-11
212,2023-08-31
73,2023-08-13
34,2023-08-10
236,2023-08-25
189,2023-08-08
332,2023-08-03
378,2023-08-11
254,2023-08-24
274,2023-08-14
196,2023-08-14
152,2023-08-03
181,2023-08-09
279,2023-08-18
22,2023-08-16
201,2023-08-04
197,2023-08-01
216,2023-08-22
192,2023-08-08
21,2023-08-14
390,2023-08-26
204,2023-08-03
163,2023-08-27
300,2023-08-29
89,2023-08-27
23,2023-08-09
297,2023-08-23
276,2023-08-21
2,2023-08-05
279,2023-08-13
313,2023-08-29
67,2023-08-29
24,2023-08-11
80,2023-08-29
40,2023-08-05
300,2023-08-15
53,2023-08-19
345,2023-08-01
270,2023-08-30
397,2023-08-04
70,2023-08-21
219,2023-08-31
291,2023-08-24
76,2023-08-20
156,2023-08-05
180,2023-08-22
294,2023-08-16
162,2023-08-05
88,2023-08-30
212,2023-08-21
270,2023-08-17
306,2023-08-04
251,2023-08-19
263,2023-08-26
37,2023-08-19
247,2023-08-30
133,2023-08-24
298,2023-08-30
221,2023-08-21
339,2023-08-29
312,2023-08-05
183,2023-08-13
80,2023-08-11
343,2023-08-31
304,2023-08-13
296,2023-08-02
128,2023-08-24
217,2023-08-08
287,2023-08-11
337,2023-08-18
382,2023-08-27
201,2023-08-05
252,2023-08-12
317,2023-08-08
382,2023-08-12
240,2023-08-23
103,2023-08-14
356,2023-08-05
79,2023-08-12
40,2023-08-03
389,2023-08-03
96,2023-08-09
181,2023-08-19
350,2023-08-19
278,2023-08-01
184,2023-08-10
57,2023-08-27
361,2023-08-12
183,2023-08-03
233,2023-08-18
311,2023-08-10
82,2023-08-14
250,2023-08-19
303,2023-08-12
202,2023-08-04
124,2023-08-13
211,2023-08-28
185,2023-08-29
200,2023-08-09
124,2023-08-03
336,2023-08-11
298,2023-08-13
139,2023-08-27
206,2023-08-20
294,2023-08-22
311,2023-08-15
209,2023-08-28
61,2023-08-11
203,2023-08-08
59,2023-08-22
382,2023-08-26
279,2023-08-14
369,2023-08-05
386,2023-08-01
307,2023-08-14
262,2023-08-04
62,2023-08-20
34,2023-08-11
11,2023-08-29
400,2023-08-22
50,2023-08-29
61,2023-08-26
337,2023-08-22
15,2023-08-01
108,2023-08-25
102,2023-08-20
179,2023-08-31
388,2023-08-11
338,2023-08-10
391,2023-08-26
168,2023-08-28
33,2023-08-08
120,2023-08-24
117,2023-08-04
57,2023-08-01
218,2023-08-20
302,2023-08-29
331,2023-08-21
93,2023-08-20
260,2023-08-01
11,2023-08-21
393,2023-08-09
379,2023-08-10
197,2023-08-14
287,2023-08-10
238,2023-08-21
164,2023-08-08
58,2023-08-25
257,2023-08-13
266,2023-08-14
219,2023-08-04
157,2023-08-26
34,2023-08-26
131,2023-08-13
395,2023-08-10
149,2023-08-02
18,2023-08-12
53,2023-08-09
310,2023-08-08
298,2023-08-24
76,2023-08-12
37,2023-08-29
90,2023-08-11
3,2023-08-29
92,2023-08-25
354,2023-08-01
385,2023-08-23
358,2023-08-12
321,2023-08-22
14,2023-08-07
98,2023-08-24
111,2023-08-12
122,2023-08-05
321,2023-08-15
227,2023-08-25
2,2023-08-19
167,2023-08-15
62,2023-08-18
343,2023-08-09
282,2023-08-31
339,2023-08-10
