project_name,employee_id,start_date,expected_end_date,end_date,budget
Project 42,42,6/6/2021,4/14/2021,6/14/2021,849321
Project 43,10,12/7/2021,2/1/2022,4/1/2022,445676
Project 44,6,6/16/2022,6/27/2022,8/27/2022,204828
Project 45,7,4/8/2021,2/10/2021,4/10/2021,656774
Project 46,33,2/24/2021,4/12/2021,6/12/2021,422900
Project 47,26,9/25/2022,9/29/2022,11/29/2022,252464
Project 48,13,2/9/2022,12/11/2021,2/11/2022,605551
Project 49,19,4/28/2021,4/24/2021,6/24/2021,577927
Project 50,29,4/8/2021,8/12/2021,10/12/2021,928220
Project 51,9,9/21/2022,9/21/2022,11/21/2022,404669
Project 52,6,1/30/2022,1/11/2022,3/11/2022,586435
Project 53,50,11/16/2022,3/30/2023,5/30/2023,703177
Project 54,50,7/3/2022,11/6/2022,1/6/2023,173949
Project 55,14,1/18/2022,3/3/2022,5/3/2022,819704
Project 56,2,7/25/2022,7/8/2022,9/8/2022,393494
Project 57,25,3/22/2022,2/14/2022,4/14/2022,589505
Project 58,25,7/2/2022,12/3/2022,2/3/2023,917618
Project 59,40,4/11/2022,2/12/2022,4/12/2022,560232
Project 60,41,1/2/2022,5/5/2022,7/5/2022,747754
Project 61,1,12/14/2022,11/26/2022,1/26/2023,937711
Project 62,16,8/31/2021,9/24/2021,11/24/2021,820515
Project 63,38,5/3/2022,7/4/2022,9/4/2022,815585
Project 64,39,5/26/2021,8/28/2021,10/28/2021,549136
Project 65,14,4/26/2022,4/18/2022,6/18/2022,468139
Project 66,4,3/28/2021,5/8/2021,7/8/2021,666645
Project 67,35,9/3/2022,11/7/2022,1/7/2023,934200
Project 68,33,10/17/2022,10/30/2022,12/30/2022,146342
Project 69,16,7/21/2021,6/21/2021,8/21/2021,553817
Project 70,7,6/30/2022,6/20/2022,8/20/2022,364888
Project 71,33,10/29/2022,9/7/2022,11/7/2022,710070
Project 72,18,2/12/2022,1/2/2022,3/2/2022,787999
Project 73,16,8/4/2022,9/28/2022,11/28/2022,981838
Project 74,25,2/17/2021,1/12/2021,3/12/2021,176907
Project 75,31,10/7/2021,12/28/2021,2/28/2022,944119
Project 76,16,5/17/2021,5/6/2021,7/6/2021,545376
Project 77,16,6/3/2022,8/5/2022,10/5/2022,509999
Project 78,35,11/7/2022,12/14/2022,2/14/2023,391410
Project 79,7,10/30/2021,10/24/2021,12/24/2021,485027
Project 80,10,3/17/2022,2/14/2022,4/14/2022,877656
Project 81,37,8/27/2021,9/14/2021,11/14/2021,677700
Project 82,7,7/13/2021,7/20/2021,9/20/2021,635147
Project 83,50,11/4/2022,1/2/2023,3/2/2023,131742
Project 84,14,6/5/2022,6/24/2022,8/24/2022,186127
Project 85,25,9/15/2021,10/16/2021,12/16/2021,599790
Project 86,21,1/11/2021,12/17/2020,2/17/2021,765473
Project 87,16,7/3/2022,10/13/2022,12/13/2022,172895
Project 88,10,4/26/2022,6/30/2022,8/30/2022,483802
Project 89,30,8/27/2021,9/28/2021,11/28/2021,421697
Project 90,45,8/28/2022,11/25/2022,1/25/2023,256417
Project 91,22,8/13/2021,10/16/2021,12/16/2021,110452
Project 92,30,6/29/2022,9/5/2022,11/5/2022,192347
Project 93,43,6/14/2021,6/30/2021,8/30/2021,997630
Project 94,4,8/6/2021,7/4/2021,9/4/2021,976188
Project 95,42,2/18/2022,12/23/2021,2/23/2022,917406
Project 96,7,1/4/2021,1/17/2021,3/17/2021,197382
Project 97,17,3/27/2022,5/7/2022,7/7/2022,800369
Project 98,31,1/7/2021,1/31/2021,3/31/2021,205692
Project 99,25,5/25/2021,7/16/2021,9/16/2021,429009
Project 100,38,9/29/2022,10/4/2022,12/4/2022,922851
Project 101,25,7/12/2021,6/1/2021,8/1/2021,896787
Project 102,24,2/6/2021,12/19/2020,2/19/2021,299447
Project 103,2,12/5/2021,5/31/2022,7/31/2022,413444
Project 104,19,12/23/2022,5/6/2023,7/6/2023,169392
Project 105,23,6/10/2021,5/21/2021,7/21/2021,943531
Project 106,24,5/24/2021,9/13/2021,11/13/2021,182300
Project 107,36,9/26/2021,7/29/2021,9/29/2021,100428
Project 108,25,5/1/2021,6/24/2021,8/24/2021,866673
Project 109,44,5/20/2022,5/10/2022,7/10/2022,150414
Project 110,14,2/4/2021,2/28/2021,4/29/2021,616018
Project 111,33,9/19/2021,1/31/2022,3/31/2022,518389
Project 112,4,9/3/2022,7/9/2022,9/9/2022,653631
Project 113,22,6/23/2022,8/16/2022,10/16/2022,831245
Project 114,32,6/16/2022,8/28/2022,10/28/2022,260478
Project 115,15,4/1/2021,3/29/2021,5/29/2021,414104
Project 116,37,12/19/2021,3/31/2022,5/31/2022,729881
Project 117,17,7/30/2021,10/21/2021,12/21/2021,745292
Project 118,29,11/1/2021,9/2/2021,11/2/2021,178735
Project 119,48,2/8/2022,4/11/2022,6/11/2022,546095
Project 120,30,12/21/2021,1/26/2022,3/26/2022,482325
Project 121,10,3/18/2021,6/14/2021,8/14/2021,725750
Project 122,23,11/26/2022,12/14/2022,2/14/2023,565306
Project 123,2,10/20/2022,11/12/2022,1/12/2023,203037
Project 124,23,2/26/2021,1/18/2021,3/18/2021,476935
Project 125,7,8/12/2021,10/3/2021,12/3/2021,782672
Project 126,1,2/11/2021,12/12/2020,2/12/2021,265775
Project 127,11,6/22/2021,10/27/2021,12/27/2021,130024
Project 128,47,9/4/2022,10/13/2022,12/13/2022,621751
Project 129,40,9/25/2022,11/6/2022,1/6/2023,467587
Project 130,5,7/28/2022,9/29/2022,11/29/2022,554981
Project 131,27,9/20/2021,11/23/2021,1/23/2022,974523
Project 132,44,7/9/2022,5/11/2022,7/11/2022,411363
Project 133,39,7/3/2021,9/15/2021,11/15/2021,811927
Project 134,25,5/24/2021,4/3/2021,6/3/2021,449674
Project 135,21,9/7/2021,10/24/2021,12/24/2021,579861
Project 136,1,11/4/2022,10/3/2022,12/3/2022,540075
Project 137,2,5/28/2021,7/4/2021,9/4/2021,637411
Project 138,4,12/5/2021,3/27/2022,5/27/2022,588484
Project 139,30,7/12/2021,5/13/2021,7/13/2021,381166
Project 140,30,9/12/2021,12/3/2021,2/3/2022,440461
Project 141,29,10/6/2021,2/16/2022,4/16/2022,307473
Project 142,14,3/2/2022,3/6/2022,5/6/2022,503196
Project 143,34,8/17/2022,8/12/2022,10/12/2022,211144
Project 144,41,9/26/2021,11/16/2021,1/16/2022,843064
Project 145,6,10/24/2022,10/6/2022,12/6/2022,643337
Project 146,22,5/22/2021,8/14/2021,10/14/2021,427560
Project 147,13,9/18/2022,2/17/2023,4/17/2023,421295
Project 148,49,4/7/2022,5/15/2022,7/15/2022,537791
Project 149,1,3/15/2021,3/15/2021,5/15/2021,304534
Project 150,20,3/27/2021,4/29/2021,6/29/2021,215130
Project 151,44,2/11/2022,6/10/2022,8/10/2022,268981
Project 152,8,3/3/2021,2/8/2021,4/8/2021,728528
Project 153,41,2/25/2021,1/15/2021,3/15/2021,843017
Project 154,12,8/7/2022,11/15/2022,1/15/2023,919357
Project 155,34,1/5/2023,4/13/2023,6/13/2023,718981
Project 156,36,2/17/2022,1/25/2022,3/25/2022,345533
Project 157,30,7/24/2022,11/5/2022,1/5/2023,351010
Project 158,31,11/25/2022,12/15/2022,2/15/2023,698682
Project 159,4,3/21/2022,3/29/2022,5/29/2022,274008
Project 160,42,10/27/2022,9/24/2022,11/24/2022,358094
Project 161,22,7/3/2022,8/13/2022,10/13/2022,515641
Project 162,33,5/24/2022,5/20/2022,7/20/2022,488115
Project 163,32,8/20/2021,11/6/2021,1/6/2022,192788
Project 164,40,7/21/2022,5/29/2022,7/29/2022,302308
Project 165,10,9/20/2021,12/20/2021,2/20/2022,311448
Project 166,7,7/15/2022,7/9/2022,9/9/2022,680025
Project 167,35,4/3/2022,7/28/2022,9/28/2022,411740
Project 168,19,6/13/2021,5/14/2021,7/14/2021,577726
Project 169,10,2/20/2022,2/28/2022,4/29/2022,501138
Project 170,3,3/13/2022,2/15/2022,4/15/2022,950664
Project 171,42,10/2/2021,10/9/2021,12/9/2021,641303
Project 172,11,10/5/2022,1/22/2023,3/22/2023,214961
Project 173,15,2/15/2021,6/20/2021,8/20/2021,556439
Project 174,45,2/27/2021,2/10/2021,4/10/2021,273394
Project 175,13,1/15/2021,4/4/2021,6/4/2021,975762
Project 176,39,3/18/2021,7/11/2021,9/11/2021,481138
Project 177,10,11/12/2022,11/3/2022,1/3/2023,359562
Project 178,37,5/13/2021,4/21/2021,6/21/2021,254619
Project 179,40,4/23/2022,5/8/2022,7/8/2022,488822
